0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,label
0,0,0,0.002513767,0,0,0,0.1540097,0,0,0,0,0.42828932,0,0,0.1196056,0,0,0,0.06236573,0.33313963,0,0,0,0.28740132,0.12958643,0.2827132,0,0,0.006065507,0.092115045,0.07441085,0,0.08623435,0,0,0,0.09201208,0.124305435,0.07997776,0.28403863,0.032179788,0.18553166,0.19058739,0.15341605,0,0,0.055818055,0.21820514,0,0.060625188,0.21725047,0.027375342,0.35762236,0,0.06872453,0.16330492,0.011951968,0.11048896,0.104651496,0,0,0.12895067,0,0,0.12507176,0.25407982,0,0.05076514,0,0,0,0,0.048941735,0.007585119,0,0.1751056,0,0,0.020975122,0.27494237,0,0.28384125,0,0,0,0.09109755,0.13092807,0.035606965,0.13469324,0.08067314,0,0,0,0,0,0,0.13572279,0.002225544,0,0.1881203,0,0.1213895,0.1296471,0.07462053,0.029791854,0.17976302,0,0.082676545,0,0.091449514,0.09595096,0,0,0.1150325,0,0,0,0,0,0.14560574,0.04053157,0.060580518,0,0,0.12552297,0.048341796,0.022146553,hsa-let-7e-3p
0,0,0,0.033635724,0,0.01928518,0,0.22970702,0,0,0,0,0.6410412,0,0,0.2153436,0,0,0,0.14152375,0.534851,0.009141563,0.03376076,0,0.4729045,0.23357305,0.45177552,0,0,0.003146015,0.1678942,0.16224428,0,0.1271032,0.009123404,0,0,0.17679974,0.19686508,0.12101623,0.46019015,0.08894616,0.27751094,0.31852618,0.2330468,0,0,0.053809587,0.3152463,0,0.009075422,0.30284077,0.05337976,0.6012167,0,0.08811676,0.2703234,0.033746816,0.15630363,0.16716094,0,0,0.18540642,0.000934098,0,0.19969079,0.43952212,0,0.122398145,0,0,0,0,0.10098496,0.018723987,0,0.29587042,0,0.028256163,0.08699846,0.46652704,0,0.47325164,0,0,0,0.14516096,0.24134447,0.08715684,0.22878598,0.143331,0,0,0,0.024219057,0,0,0.22140831,0.0221976,0,0.3168245,0,0.16875508,0.18768474,0.14095558,0.090755776,0.26266158,0,0.1525583,0,0.126451,0.17290998,0,0.019474853,0.1774954,0,0,0,0,0,0.2547351,0.0922424,0.12542719,0,0,0.16988198,0.072200194,0.030220203,hsa-let-7f-5p
0,0,0,0,0.002245942,0,0,0.14566627,0,0.018099867,0,0,0.4000705,0,0,0.087893195,0,0,0,0.023216624,0.2546406,0,0,0,0.21992895,0.097346425,0.20769091,0,0,0,0.08076321,0.028425273,0,0.08567963,0,0,0,0.06647751,0.11603323,0.060544044,0.1958859,0.014932051,0.1843897,0.119831815,0.15260139,0,0,0.035642117,0.16486612,0,0.1094807,0.20823139,0,0.26277146,0,0.05687721,0.13106203,0.014098026,0.06226937,0.111037,0,0,0.12308364,0,0,0.09847118,0.19502969,0,0.016618308,0,0,0,0,0.025474772,0,0,0.13348305,0,0,0,0.18574633,0,0.25003806,0,0,0,0.041332062,0.10724604,0.016643807,0.09388843,0.08285822,0,0,0,0,0,0,0.08853966,0.009623814,0,0.15222743,0,0.105317704,0.09946538,0.05211994,0.016605236,0.15498665,0,0.048496913,0,0.0836533,0.08215004,0,0,0.11362042,0,0,0,0,0,0.10036495,0.007356935,0.033788312,0,0,0.12188681,0.016638055,0,hsa-let-7f-1-3p
0,0,0,0.038481984,0,0.007273261,0,0.27598318,0,0,0,0,0.744115,0,0,0.21224718,0,0,0,0.15162773,0.6121833,0.026271056,0.017782886,0,0.5628211,0.26665872,0.5162363,0,0,0.006177951,0.21565054,0.18075623,0,0.118148595,0,0.006536756,0,0.24400774,0.21572596,0.15185556,0.5163949,0.10481222,0.31341147,0.36661112,0.2613541,0,0,0.07303114,0.36260718,0,0,0.35150024,0.0163196,0.68154943,0,0.1028643,0.291394,0.035793424,0.18461867,0.20010833,0,0,0.23466101,0.002807941,0,0.24194202,0.49674776,0,0.13331006,0,0,0,0,0.14211248,0,0,0.3134493,0,0.034967676,0.07776251,0.54289156,0,0.56572425,0,0,0,0.1495025,0.27192608,0.11181242,0.25805685,0.16397558,0,0,0,0.031220721,0,0,0.2501429,0.037203815,0,0.3942202,0,0.15699498,0.20334014,0.16341238,0.10118717,0.3092741,0,0.15945724,0,0.15277414,0.20068666,0,0.002978089,0.22959796,0,0,0,0,0,0.31157905,0.11368232,0.15692645,0,0,0.20860593,0.07613095,0,hsa-let-7f-2-3p
0,0,0,0.016781528,0,0,0,0.12146368,0,0,0,0,0.37870514,0,0,0.09887059,0,0,0,0.08257045,0.33477193,0.000587615,0.013104554,0,0.3043338,0.13211516,0.26085845,0,0,0.028037947,0.10990204,0.11693585,0,0.0645391,0,0,0,0.060817555,0.1042353,0.05538834,0.28171495,0.031855434,0.17083679,0.18910278,0.14625065,0,0,0.03805458,0.18443018,0,0,0.17815328,0,0.38387802,0,0.0565266,0.14489077,0.01764588,0.068364285,0.099906795,0,0,0.12311529,0,0,0.13223042,0.2568229,0,0.061885808,0,0,0,0,0.050517824,0,0,0.16006973,0,0.004726343,0.0806839,0.28691155,0,0.27937987,0,0,0,0.06801938,0.15591094,0.0476434,0.15068929,0.052473303,0,0,0,0.01581716,0,0,0.108929574,0,0,0.18639573,0,0.07266965,0.12273687,0.07794522,0.062827505,0.176492,0,0.09097147,0,0.04998569,0.0848642,0,0.001430589,0.08701659,0,0,0,0,0,0.15624852,0.07100959,0.046,0,0,0.105616994,0.016536117,0.031260632,hsa-miR-15a-5p
0,0,0,0.016246282,0,0,0,0.12934932,0,0,0,0,0.38981846,0,0,0.097441845,0,0,0,0.079226926,0.34445655,0.002139262,0.007765915,0,0.3062895,0.13893926,0.26881856,0,0,0.035341803,0.106034584,0.122426376,0,0.062151507,7.80E-06,0,0,0.060417414,0.10864692,0.061955445,0.28726315,0.030442767,0.16689569,0.18872885,0.14909889,0,0,0.041252546,0.19612476,0,0.001142353,0.17649049,0,0.38377985,0,0.060371026,0.1440291,0.019883238,0.06853276,0.104773484,0,0,0.13510558,0,0,0.13493218,0.2614248,0,0.055964146,0,0,0,0,0.05169787,0,0,0.14990947,0,0.001487028,0.07834851,0.284926,0,0.28421563,0,0,0,0.06679438,0.15840623,0.04223575,0.15294974,0.06126894,0,0,0,0.013400449,0,0,0.10833527,0,0,0.18922293,0,0.0723781,0.12594102,0.08322681,0.063374475,0.18688336,0,0.09231421,0,0.05316511,0.08921653,0,0,0.09227368,0,0,0,0,0,0.15783261,0.06776412,0.048113983,0,0,0.11193552,0.016767792,0.031725783,hsa-miR-15a-3p
0,0,0,0.014467769,0,0,0,0.14833435,0,0,0,0,0.43668866,0,0,0.08872472,0,0,0,0.046845485,0.31808448,0,0,0,0.26149088,0.14186531,0.2800664,0,0,0.018178552,0.10751002,0.076421306,0,0.090975225,0.012826439,0,0,0.09857468,0.1222033,0.07407767,0.26711628,0.014014714,0.1847901,0.17356323,0.15961315,0,0,0.04805121,0.19897397,0,0.078514256,0.22800267,0.013191721,0.33601752,0,0.07951926,0.14863102,0.021673743,0.09943915,0.11820642,0,0,0.11886271,0,0,0.13046409,0.24136487,0,0.031658087,0,0,0,0,0.050073158,0.021966353,0,0.16436504,0,0,0.038141824,0.25626403,0,0.32328564,0,0,0,0.10895446,0.14194047,0.027914941,0.12999187,0.101510674,0,0,0,0,0,0,0.106946304,0.001141053,0,0.17217413,0,0.09329302,0.10715716,0.06107893,0.060734566,0.18429282,0,0.08571863,0,0.09034995,0.0652487,0,0,0.093419515,0,0,0,0,0,0.14278567,0.01935941,0.039120827,0,0,0.14347763,0.037501313,0.02480374,hsa-miR-16-5p
0,0,0.018093616,0.007258549,0.001917899,0,0.000201257,0.049444042,0,0.00451543,0,0,0.1517409,0,0,0.044701926,0,0,0,0,0.117133826,0.015153234,0,0,0.111230075,0.012846138,0.1168468,0,0,0,0.04397522,0,0,0.01559345,0,0,0,0.003742039,0.026144803,0.023106493,0.11423941,0,0.06444193,0.06834029,0.048870604,0,0,0.02984279,0.07062039,0,0.063931875,0.13710937,0.030051945,0.13541858,0,0.039493002,0.05229907,0,0.037506685,0.032773003,0,0,0.032769017,0,0,0.04024025,0.07086178,0,0.018774979,0,0,0,0,0.0427864,0.030348234,0,0.08815032,0,0,0.023058232,0.124260515,0,0.10204223,0,0,0,0.07074544,0.035255753,0.02324672,0.03287115,0.044258613,0,0.003479367,0,0,0,0,0.05836551,0,0,0.05561032,0,0.026841946,0.027490411,0,0.014734708,0.061062716,0,0.002826259,0,0.037036173,0.016347168,0,0.007112626,0.05057337,0,0,0,0,0,0.023736984,0.003335909,0,0,0,0.057086125,0.018227946,0.025348125,hsa-miR-16-1-3p
0,0,0,0.06818476,0,0.0562557,0,0.2950503,0,0,0,0,0.8697473,0,0,0.28336367,0,0,0,0.21283816,0.74450105,0.0667288,0.051955674,0,0.68128467,0.3445115,0.6253872,0,0,0.016001772,0.23958457,0.26110375,0,0.14428759,0.018111434,0.018159576,0,0.26240715,0.27643466,0.1831339,0.6374035,0.13945606,0.3598903,0.45981815,0.3050261,0,0,0.082578726,0.43683016,0,0,0.40918052,0.03412614,0.83201265,0,0.14699145,0.3655977,0.059905328,0.20472124,0.2376739,0,0,0.27184287,0.025756467,0,0.29151073,0.60737884,0,0.17280664,0,0,0,0,0.18275425,0.033862226,0,0.40114287,0,0.054765955,0.15618896,0.654975,0,0.66719383,0,0,0,0.19665335,0.3340822,0.123600654,0.31887797,0.20978369,0,0,0,0.05178859,0,0,0.31899098,0.04633918,0,0.46006274,0,0.20675644,0.24353324,0.20193651,0.124239326,0.38469076,0,0.22413418,0,0.17122105,0.25468588,0,0.04057518,0.26748896,0,0,0,0,0,0.37114954,0.13971546,0.20202684,0,0,0.23941831,0.10206874,0.021644488,hsa-miR-17-5p
0,0,0,0.004034436,0,0,0,0.1317965,0,0,0,0,0.36441314,0,0,0.11348527,0,0,0,0.04970393,0.29694963,0.010208107,0.004366513,0,0.263664,0.10316406,0.24680842,0,0,0.001955219,0.082785524,0.073515125,0,0.06746781,0,0,0,0.06434676,0.10482053,0.071089074,0.2458879,0.01906477,0.1609043,0.16402665,0.13725898,0,0,0.043772653,0.18629542,0,0.04120022,0.19231538,0.018034058,0.3187239,0,0.05758462,0.14026602,0.007464819,0.08620643,0.09978113,0,0,0.10691983,0,0,0.111440554,0.22559795,0,0.054123167,0,0,0,0,0.05120864,0.007770028,0,0.15321718,0,0,0.034647033,0.2523632,0,0.25347742,0,0,0,0.08049178,0.12168689,0.03324019,0.118056074,0.0747275,0,0,0,0,0,0,0.11804497,0,0,0.1606794,0,0.106179625,0.10525507,0.059541672,0.039908685,0.15367132,0,0.07085565,0,0.06734159,0.08571625,0,0.00484991,0.09517274,0,0,0,0,0,0.12435843,0.037791755,0.048072662,0,0,0.107157655,0.03861059,0.027154762,hsa-miR-17-3p
0,0,0,0,0,0.052667283,0,0.37899414,0,0,0,0,0.9279134,0,0,0.1384368,0,0,0,0.10597761,0.6508737,0,0,0,0.5835143,0.3110683,0.5343159,0,0,0.05198166,0.103158765,0.18443902,0,0.2542304,0.06008515,0.065699995,0,0.22570235,0.32760876,0.19280228,0.2953764,0.07443671,0.4231401,0.36665753,0.4341259,0,0,0.034264497,0.47034645,0,0.047759473,0.29921204,0,0.5864326,0,0.018747397,0.2369137,0.101114765,0.11154338,0.38883856,0,0,0.30002776,0,0,0.28681237,0.5639846,0,0.08331763,0,0,0,0,0.04534464,0,0,0.17576912,0,0.052917764,0.02029587,0.46816275,0,0.6622631,0,0,0,0.069704294,0.3157852,0.04175309,0.297929,0.045797277,0,0,0,0.049925245,0,0,0.24376935,0.11288977,0.043887384,0.44478434,0,0.292378,0.30854794,0.25095665,0.031440258,0.3142749,0,0.24985784,0,0,0.1972229,0,0,0.115490645,0,0,0,0,0,0.35745788,0.072040424,0.105231375,0,0,0.36041328,0.08521016,0,hsa-miR-18a-5p
0,0,0,0,0,0.041980445,0,0.3793387,0,0,0,0,0.87408394,0,0,0.096286684,0,0,0,0.07675533,0.59758365,0,0,0,0.5346481,0.279312,0.48095414,0,0,0.057569828,0.073138796,0.15805466,0,0.25752798,0.055338707,0.06795475,0.004257929,0.20058754,0.3067314,0.18685701,0.20881638,0.04808432,0.40725726,0.32010248,0.43328977,0,0,0.024476498,0.45081428,0,0.052375153,0.2579815,0,0.5025068,0,0,0.19548315,0.10036448,0.08176365,0.39556107,0,0,0.2913837,0,0,0.27046177,0.5183965,0,0.06230079,0,0,0,0,0.019654948,0,0,0.11030312,0,0.046151243,0,0.4097516,0,0.6207611,0,0,0,0.0290857,0.2942883,0.023161761,0.27048078,0.006431121,0,0,0,0.04666666,0,0,0.20492214,0.11660352,0.045989677,0.41629094,0,0.278391,0.2994142,0.24276899,0.014690205,0.28235596,0,0.22922817,0,0,0.17291182,0,0,0.075420335,0,0,0,0,0,0.3325575,0.054614317,0.07775068,0,0,0.35862973,0.07375587,0,hsa-miR-18a-3p
0,0,0,0,0,0.043108813,0,0.37505892,0,0,0,0,0.87083197,0,0,0.10017051,0,0,0,0.07973844,0.6043754,0,0,0,0.54683083,0.27622423,0.48095348,0,0,0.059295025,0.079644755,0.16665743,0,0.2519183,0.053701837,0.06692842,0.001602199,0.19760746,0.30778456,0.18611854,0.2193329,0.047630414,0.4017632,0.32553962,0.42880976,0,0,0.02551667,0.45085984,0,0.04274526,0.26180762,0,0.5150784,0,0,0.197365,0.09908788,0.08465364,0.3915152,0,0,0.28843442,0,0,0.27428386,0.5249495,0,0.06629371,0,0,0,0,0.027436573,0,0,0.10787922,0,0.047486037,0.009875823,0.41679928,0,0.6211147,0,0,0,0.030888993,0.29850024,0.0289044,0.27409536,0.010986718,0,0,0,0.048580818,0,0,0.20874897,0.11464919,0.04557161,0.41704372,0,0.27518746,0.30070597,0.24112995,0.021186933,0.28332207,0,0.23099422,0,0,0.17453015,0,0,0.079059616,0,0,0,0,0,0.33556658,0.060864013,0.081123516,0,0,0.34929326,0.07517453,0,hsa-miR-19a-5p
0,0,0,0,0,0.065408364,0,0.41119424,0,0,0,0,0.9674428,0,0,0.12544054,0,0,0,0.11058204,0.69259673,0,0,0,0.62291664,0.31782284,0.5526932,0,0,0.053079043,0.099709526,0.19146693,0,0.2643415,0.048370335,0.07621692,0,0.22565144,0.33823788,0.20982924,0.30135125,0.064948335,0.44487846,0.3835076,0.4614561,0,0,0.041094013,0.49934343,0,0.02491837,0.29598978,0,0.6007223,0,0,0.24601726,0.10356553,0.106282465,0.4192338,0,0,0.3210074,0,0,0.30730876,0.59041023,0,0.08735747,0,0,0,0,0.03789929,0,0,0.1651895,0,0.05899191,0.018405981,0.49643254,0,0.68408376,0,0,0,0.040730823,0.33275595,0.045177765,0.31572133,0.038160723,0,0,0,0.06061793,0,0,0.25639662,0.12628052,0.056350313,0.47957328,0,0.29970798,0.32746413,0.2570595,0.044264674,0.32590532,0,0.2644428,0,0,0.20675291,0,0,0.10626927,0,0,0,0,0,0.38473982,0.067602664,0.108400494,0,0,0.37315062,0.07607865,0,hsa-miR-19a-3p
0,0,0,0.00652349,0,0,0,0.06743137,0,0,0,0,0.22464949,0,0,0.06999828,0,0,0,0.003076766,0.15891024,0,0,0,0.13709854,0.037195023,0.13334244,0,0,0,0.048706807,0.026930243,0,0.0388603,0,0,0,0.02242881,0.04758615,0.04180943,0.14120844,0,0.093659855,0.08358297,0.08433467,0,0,0.015731618,0.10061439,0,0.07196243,0.14550574,0.032272212,0.17393708,0,0.05491281,0.08060405,0,0.05402838,0.049035043,0,0,0.050705705,0,0,0.07368766,0.12142934,0,0.012902477,0,0,0,0,0.027314264,0.010621319,0,0.08771086,0,0,0.023797948,0.1197932,0,0.14978324,0,0,0,0.056205694,0.069006875,0.013944461,0.06000226,0.055101786,0,0.012825917,0,0,0,0,0.06831393,0,0,0.06969463,0,0.071601056,0.057352036,0.004472908,0.032315694,0.085756555,0,0.03277513,0,0.053853773,0.02545798,0,0.010699916,0.05159861,0,0,0,0,0,0.058745958,0.010771017,0.003570948,0,0,0.06588611,0.009080336,0.033437982,hsa-miR-19b-1-5p
